date,open,high,low,close,volume
2020-07-01 00:00:00+05:30,3592.1,3592.1,3592.1,3592.1,0
2020-07-02 00:00:00+05:30,3655.12,3655.12,3655.12,3655.12,0
2020-07-03 00:00:00+05:30,3695.69,3695.69,3695.69,3695.69,0
2020-07-06 00:00:00+05:30,3772.82,3772.82,3772.82,3772.82,0
2020-07-07 00:00:00+05:30,3811.73,3811.73,3811.73,3811.73,0
2020-07-08 00:00:00+05:30,3780.05,3780.05,3780.05,3780.05,0
2020-07-09 00:00:00+05:30,3794.03,3794.03,3794.03,3794.03,0
2020-07-10 00:00:00+05:30,3745.63,3745.63,3745.63,3745.63,0
2020-07-13 00:00:00+05:30,3741.5,3741.5,3741.5,3741.5,0
2020-07-14 00:00:00+05:30,3676.95,3676.95,3676.95,3676.95,0
2020-07-15 00:00:00+05:30,3647.31,3647.31,3647.31,3647.31,0
2020-07-16 00:00:00+05:30,3684.62,3684.62,3684.62,3684.62,0
2020-07-17 00:00:00+05:30,3760.55,3760.55,3760.55,3760.55,0
2020-07-20 00:00:00+05:30,3797.59,3797.59,3797.59,3797.59,0
2020-07-21 00:00:00+05:30,3806.6,3806.6,3806.6,3806.6,0
2020-07-22 00:00:00+05:30,3809.02,3809.02,3809.02,3809.02,0
2020-07-23 00:00:00+05:30,3836.66,3836.66,3836.66,3836.66,0
2020-07-24 00:00:00+05:30,3809.59,3809.59,3809.59,3809.59,0
2020-07-27 00:00:00+05:30,3739.89,3739.89,3739.89,3739.89,0
2020-07-28 00:00:00+05:30,3792.4,3792.4,3792.4,3792.4,0
2020-07-29 00:00:00+05:30,3814.75,3814.75,3814.75,3814.75,0
2020-07-30 00:00:00+05:30,3779.94,3779.94,3779.94,3779.94,0
2020-07-31 00:00:00+05:30,3759.05,3759.05,3759.05,3759.05,0
2020-08-03 00:00:00+05:30,3730.23,3730.23,3730.23,3730.23,0
2020-08-04 00:00:00+05:30,3796.0,3796.0,3796.0,3796.0,0
2020-08-05 00:00:00+05:30,3819.66,3819.66,3819.66,3819.66,0
2020-08-06 00:00:00+05:30,3874.88,3874.88,3874.88,3874.88,0
2020-08-07 00:00:00+05:30,3955.39,3955.39,3955.39,3955.39,0
2020-08-10 00:00:00+05:30,3994.37,3994.37,3994.37,3994.37,0
2020-08-11 00:00:00+05:30,3998.85,3998.85,3998.85,3998.85,0
2020-08-12 00:00:00+05:30,4030.71,4030.71,4030.71,4030.71,0
2020-08-13 00:00:00+05:30,4146.62,4146.62,4146.62,4146.62,0
2020-08-14 00:00:00+05:30,4079.6,4079.6,4079.6,4079.6,0
2020-08-17 00:00:00+05:30,4099.32,4099.32,4099.32,4099.32,0
2020-08-18 00:00:00+05:30,4168.96,4168.96,4168.96,4168.96,0
2020-08-19 00:00:00+05:30,4183.14,4183.14,4183.14,4183.14,0
2020-08-20 00:00:00+05:30,4212.95,4212.95,4212.95,4212.95,0
2020-08-21 00:00:00+05:30,4215.0,4215.0,4215.0,4215.0,0
2020-08-24 00:00:00+05:30,4240.76,4240.76,4240.76,4240.76,0
2020-08-25 00:00:00+05:30,4276.03,4276.03,4276.03,4276.03,0
2020-08-26 00:00:00+05:30,4310.0,4310.0,4310.0,4310.0,0
2020-08-27 00:00:00+05:30,4321.41,4321.41,4321.41,4321.41,0
2020-08-28 00:00:00+05:30,4354.18,4354.18,4354.18,4354.18,0
2020-08-31 00:00:00+05:30,4184.42,4184.42,4184.42,4184.42,0
2020-09-01 00:00:00+05:30,4239.99,4239.99,4239.99,4239.99,0
2020-09-02 00:00:00+05:30,4283.55,4283.55,4283.55,4283.55,0
2020-09-03 00:00:00+05:30,4322.72,4322.72,4322.72,4322.72,0
2020-09-04 00:00:00+05:30,4245.25,4245.25,4245.25,4245.25,0
2020-09-07 00:00:00+05:30,4195.22,4195.22,4195.22,4195.22,0
2020-09-08 00:00:00+05:30,4133.17,4133.17,4133.17,4133.17,0
2020-09-09 00:00:00+05:30,4105.31,4105.31,4105.31,4105.31,0
2020-09-10 00:00:00+05:30,4138.67,4138.67,4138.67,4138.67,0
2020-09-11 00:00:00+05:30,4170.17,4170.17,4170.17,4170.17,0
2020-09-14 00:00:00+05:30,4251.93,4251.93,4251.93,4251.93,0
2020-09-15 00:00:00+05:30,4281.3,4281.3,4281.3,4281.3,0
2020-09-16 00:00:00+05:30,4310.16,4310.16,4310.16,4310.16,0
2020-09-17 00:00:00+05:30,4322.34,4322.34,4322.34,4322.34,0
2020-09-18 00:00:00+05:30,4291.97,4291.97,4291.97,4291.97,0
2020-09-21 00:00:00+05:30,4113.32,4113.32,4113.32,4113.32,0
2020-09-22 00:00:00+05:30,4048.89,4048.89,4048.89,4048.89,0
2020-09-23 00:00:00+05:30,4045.17,4045.17,4045.17,4045.17,0
2020-09-24 00:00:00+05:30,3938.6,3938.6,3938.6,3938.6,0
2020-09-25 00:00:00+05:30,4091.45,4091.45,4091.45,4091.45,0
2020-09-28 00:00:00+05:30,4247.62,4247.62,4247.62,4247.62,0
2020-09-29 00:00:00+05:30,4226.04,4226.04,4226.04,4226.04,0
2020-09-30 00:00:00+05:30,4226.14,4226.14,4226.14,4226.14,0
2020-10-01 00:00:00+05:30,4279.03,4279.03,4279.03,4279.03,0
2020-10-05 00:00:00+05:30,4252.72,4252.72,4252.72,4252.72,0
2020-10-06 00:00:00+05:30,4290.93,4290.93,4290.93,4290.93,0
2020-10-07 00:00:00+05:30,4276.07,4276.07,4276.07,4276.07,0
2020-10-08 00:00:00+05:30,4289.85,4289.85,4289.85,4289.85,0
2020-10-09 00:00:00+05:30,4288.16,4288.16,4288.16,4288.16,0
2020-10-12 00:00:00+05:30,4236.16,4236.16,4236.16,4236.16,0
2020-10-13 00:00:00+05:30,4184.85,4184.85,4184.85,4184.85,0
2020-10-14 00:00:00+05:30,4205.81,4205.81,4205.81,4205.81,0
2020-10-15 00:00:00+05:30,4122.43,4122.43,4122.43,4122.43,0
2020-10-16 00:00:00+05:30,4181.41,4181.41,4181.41,4181.41,0
2020-10-19 00:00:00+05:30,4210.56,4210.56,4210.56,4210.56,0
2020-10-20 00:00:00+05:30,4241.08,4241.08,4241.08,4241.08,0
2020-10-21 00:00:00+05:30,4252.89,4252.89,4252.89,4252.89,0
2020-10-22 00:00:00+05:30,4274.14,4274.14,4274.14,4274.14,0
2020-10-23 00:00:00+05:30,4311.04,4311.04,4311.04,4311.04,0
2020-10-26 00:00:00+05:30,4207.21,4207.21,4207.21,4207.21,0
2020-10-27 00:00:00+05:30,4276.35,4276.35,4276.35,4276.35,0
2020-10-28 00:00:00+05:30,4213.29,4213.29,4213.29,4213.29,0
2020-10-29 00:00:00+05:30,4202.22,4202.22,4202.22,4202.22,0
2020-10-30 00:00:00+05:30,4238.24,4238.24,4238.24,4238.24,0
2020-11-02 00:00:00+05:30,4305.13,4305.13,4305.13,4305.13,0
2020-11-03 00:00:00+05:30,4332.68,4332.68,4332.68,4332.68,0
2020-11-04 00:00:00+05:30,4352.13,4352.13,4352.13,4352.13,0
2020-11-05 00:00:00+05:30,4457.14,4457.14,4457.14,4457.14,0
2020-11-06 00:00:00+05:30,4499.43,4499.43,4499.43,4499.43,0
2020-11-09 00:00:00+05:30,4554.95,4554.95,4554.95,4554.95,0
2020-11-10 00:00:00+05:30,4603.76,4603.76,4603.76,4603.76,0
2020-11-11 00:00:00+05:30,4637.51,4637.51,4637.51,4637.51,0
2020-11-12 00:00:00+05:30,4649.56,4649.56,4649.56,4649.56,0
2020-11-13 00:00:00+05:30,4698.09,4698.09,4698.09,4698.09,0
2020-11-14 00:00:00+05:30,4709.63,4709.63,4709.63,4709.63,0
2020-11-17 00:00:00+05:30,4759.51,4759.51,4759.51,4759.51,0
2020-11-18 00:00:00+05:30,4857.25,4857.25,4857.25,4857.25,0
2020-11-19 00:00:00+05:30,4814.68,4814.68,4814.68,4814.68,0
2020-11-20 00:00:00+05:30,4849.41,4849.41,4849.41,4849.41,0
2020-11-23 00:00:00+05:30,4898.85,4898.85,4898.85,4898.85,0
2020-11-24 00:00:00+05:30,4950.56,4950.56,4950.56,4950.56,0
2020-11-25 00:00:00+05:30,4881.22,4881.22,4881.22,4881.22,0
2020-11-26 00:00:00+05:30,4940.68,4940.68,4940.68,4940.68,0
2020-11-27 00:00:00+05:30,5066.22,5066.22,5066.22,5066.22,0
2020-12-01 00:00:00+05:30,5091.42,5091.42,5091.42,5091.42,0
2020-12-02 00:00:00+05:30,5102.29,5102.29,5102.29,5102.29,0
2020-12-03 00:00:00+05:30,5150.81,5150.81,5150.81,5150.81,0
2020-12-04 00:00:00+05:30,5187.33,5187.33,5187.33,5187.33,0
2020-12-07 00:00:00+05:30,5244.3,5244.3,5244.3,5244.3,0
2020-12-08 00:00:00+05:30,5237.87,5237.87,5237.87,5237.87,0
2020-12-09 00:00:00+05:30,5257.56,5257.56,5257.56,5257.56,0
2020-12-10 00:00:00+05:30,5203.32,5203.32,5203.32,5203.32,0
2020-12-11 00:00:00+05:30,5215.47,5215.47,5215.47,5215.47,0
2020-12-14 00:00:00+05:30,5251.59,5251.59,5251.59,5251.59,0
2020-12-15 00:00:00+05:30,5303.19,5303.19,5303.19,5303.19,0
2020-12-16 00:00:00+05:30,5382.89,5382.89,5382.89,5382.89,0
2020-12-17 00:00:00+05:30,5381.1,5381.1,5381.1,5381.1,0
2020-12-18 00:00:00+05:30,5360.09,5360.09,5360.09,5360.09,0
2020-12-21 00:00:00+05:30,5079.58,5079.58,5079.58,5079.58,0
2020-12-22 00:00:00+05:30,5114.43,5114.43,5114.43,5114.43,0
2020-12-23 00:00:00+05:30,5255.03,5255.03,5255.03,5255.03,0
2020-12-24 00:00:00+05:30,5243.99,5243.99,5243.99,5243.99,0
2020-12-28 00:00:00+05:30,5310.31,5310.31,5310.31,5310.31,0
2020-12-29 00:00:00+05:30,5298.59,5298.59,5298.59,5298.59,0
2020-12-30 00:00:00+05:30,5309.12,5309.12,5309.12,5309.12,0
2020-12-31 00:00:00+05:30,5356.83,5356.83,5356.83,5356.83,0
2021-01-01 00:00:00+05:30,5443.16,5443.16,5443.16,5443.16,0
2021-01-04 00:00:00+05:30,5526.92,5526.92,5526.92,5526.92,0
2021-01-05 00:00:00+05:30,5586.63,5586.63,5586.63,5586.63,0
2021-01-06 00:00:00+05:30,5654.67,5654.67,5654.67,5654.67,0
2021-01-07 00:00:00+05:30,5771.55,5771.55,5771.55,5771.55,0
2021-01-08 00:00:00+05:30,5864.41,5864.41,5864.41,5864.41,0
2021-01-11 00:00:00+05:30,5843.58,5843.58,5843.58,5843.58,0
2021-01-12 00:00:00+05:30,5895.93,5895.93,5895.93,5895.93,0
2021-01-13 00:00:00+05:30,5836.93,5836.93,5836.93,5836.93,0
2021-01-14 00:00:00+05:30,5856.72,5856.72,5856.72,5856.72,0
2021-01-15 00:00:00+05:30,5781.14,5781.14,5781.14,5781.14,0
2021-01-18 00:00:00+05:30,5654.93,5654.93,5654.93,5654.93,0
2021-01-19 00:00:00+05:30,5817.63,5817.63,5817.63,5817.63,0
2021-01-20 00:00:00+05:30,5895.55,5895.55,5895.55,5895.55,0
2021-01-21 00:00:00+05:30,5804.67,5804.67,5804.67,5804.67,0
2021-01-22 00:00:00+05:30,5720.25,5720.25,5720.25,5720.25,0
2021-01-25 00:00:00+05:30,5700.48,5700.48,5700.48,5700.48,0
2021-01-27 00:00:00+05:30,5580.72,5580.72,5580.72,5580.72,0
2021-01-28 00:00:00+05:30,5556.69,5556.69,5556.69,5556.69,0
2021-01-29 00:00:00+05:30,5520.23,5520.23,5520.23,5520.23,0
2021-02-01 00:00:00+05:30,5781.02,5781.02,5781.02,5781.02,0
2021-02-02 00:00:00+05:30,5984.07,5984.07,5984.07,5984.07,0
2021-02-03 00:00:00+05:30,6090.2,6090.2,6090.2,6090.2,0
2021-02-04 00:00:00+05:30,6177.58,6177.58,6177.58,6177.58,0
2021-02-05 00:00:00+05:30,6033.36,6033.36,6033.36,6033.36,0
2021-02-08 00:00:00+05:30,6146.84,6146.84,6146.84,6146.84,0
2021-02-09 00:00:00+05:30,6136.66,6136.66,6136.66,6136.66,0
2021-02-10 00:00:00+05:30,6208.01,6208.01,6208.01,6208.01,0
2021-02-11 00:00:00+05:30,6199.14,6199.14,6199.14,6199.14,0
2021-02-12 00:00:00+05:30,6179.53,6179.53,6179.53,6179.53,0
2021-02-15 00:00:00+05:30,6329.69,6329.69,6329.69,6329.69,0
2021-02-16 00:00:00+05:30,6335.18,6335.18,6335.18,6335.18,0
2021-02-17 00:00:00+05:30,6341.7,6341.7,6341.7,6341.7,0
2021-02-18 00:00:00+05:30,6319.94,6319.94,6319.94,6319.94,0
2021-02-19 00:00:00+05:30,6158.14,6158.14,6158.14,6158.14,0
2021-02-22 00:00:00+05:30,6049.18,6049.18,6049.18,6049.18,0
2021-02-23 00:00:00+05:30,6148.43,6148.43,6148.43,6148.43,0
2021-02-24 00:00:00+05:30,6179.32,6179.32,6179.32,6179.32,0
2021-02-25 00:00:00+05:30,6295.96,6295.96,6295.96,6295.96,0
2021-02-26 00:00:00+05:30,6117.25,6117.25,6117.25,6117.25,0
2021-03-01 00:00:00+05:30,6239.66,6239.66,6239.66,6239.66,0
2021-03-02 00:00:00+05:30,6352.7,6352.7,6352.7,6352.7,0
2021-03-03 00:00:00+05:30,6443.48,6443.48,6443.48,6443.48,0
2021-03-04 00:00:00+05:30,6450.49,6450.49,6450.49,6450.49,0
2021-03-05 00:00:00+05:30,6271.22,6271.22,6271.22,6271.22,0
2021-03-08 00:00:00+05:30,6260.42,6260.42,6260.42,6260.42,0
2021-03-09 00:00:00+05:30,6240.09,6240.09,6240.09,6240.09,0
2021-03-10 00:00:00+05:30,6295.7,6295.7,6295.7,6295.7,0
2021-03-12 00:00:00+05:30,6266.98,6266.98,6266.98,6266.98,0
2021-03-15 00:00:00+05:30,6215.2,6215.2,6215.2,6215.2,0
2021-03-16 00:00:00+05:30,6231.51,6231.51,6231.51,6231.51,0
2021-03-17 00:00:00+05:30,6065.79,6065.79,6065.79,6065.79,0
2021-03-18 00:00:00+05:30,5965.23,5965.23,5965.23,5965.23,0
2021-03-19 00:00:00+05:30,6059.47,6059.47,6059.47,6059.47,0
2021-03-22 00:00:00+05:30,6074.76,6074.76,6074.76,6074.76,0
2021-03-23 00:00:00+05:30,6117.53,6117.53,6117.53,6117.53,0
2021-03-24 00:00:00+05:30,5975.08,5975.08,5975.08,5975.08,0
2021-03-25 00:00:00+05:30,5852.87,5852.87,5852.87,5852.87,0
2021-03-26 00:00:00+05:30,5985.81,5985.81,5985.81,5985.81,0
2021-03-30 00:00:00+05:30,6027.57,6027.57,6027.57,6027.57,0
2021-03-31 00:00:00+05:30,6024.14,6024.14,6024.14,6024.14,0
2021-04-01 00:00:00+05:30,6142.74,6142.74,6142.74,6142.74,0
2021-04-05 00:00:00+05:30,5998.28,5998.28,5998.28,5998.28,0
2021-04-06 00:00:00+05:30,6048.57,6048.57,6048.57,6048.57,0
2021-04-07 00:00:00+05:30,6144.94,6144.94,6144.94,6144.94,0
2021-04-08 00:00:00+05:30,6169.36,6169.36,6169.36,6169.36,0
2021-04-09 00:00:00+05:30,6125.1,6125.1,6125.1,6125.1,0
2021-04-12 00:00:00+05:30,5711.57,5711.57,5711.57,5711.57,0
2021-04-13 00:00:00+05:30,5867.78,5867.78,5867.78,5867.78,0
2021-04-15 00:00:00+05:30,5826.32,5826.32,5826.32,5826.32,0
2021-04-16 00:00:00+05:30,5883.34,5883.34,5883.34,5883.34,0
2021-04-19 00:00:00+05:30,5738.15,5738.15,5738.15,5738.15,0
2021-04-20 00:00:00+05:30,5784.1,5784.1,5784.1,5784.1,0
2021-04-22 00:00:00+05:30,5814.63,5814.63,5814.63,5814.63,0
2021-04-23 00:00:00+05:30,5824.2,5824.2,5824.2,5824.2,0
2021-04-26 00:00:00+05:30,5850.49,5850.49,5850.49,5850.49,0
2021-04-27 00:00:00+05:30,5936.95,5936.95,5936.95,5936.95,0
2021-04-28 00:00:00+05:30,6040.23,6040.23,6040.23,6040.23,0
2021-04-29 00:00:00+05:30,6034.71,6034.71,6034.71,6034.71,0
2021-04-30 00:00:00+05:30,5941.92,5941.92,5941.92,5941.92,0
2021-05-03 00:00:00+05:30,5885.53,5885.53,5885.53,5885.53,0
2021-05-04 00:00:00+05:30,5872.54,5872.54,5872.54,5872.54,0
2021-05-05 00:00:00+05:30,5938.03,5938.03,5938.03,5938.03,0
2021-05-06 00:00:00+05:30,6002.31,6002.31,6002.31,6002.31,0
2021-05-07 00:00:00+05:30,5919.34,5919.34,5919.34,5919.34,0
2021-05-10 00:00:00+05:30,5992.54,5992.54,5992.54,5992.54,0
2021-05-11 00:00:00+05:30,6054.18,6054.18,6054.18,6054.18,0
2021-05-12 00:00:00+05:30,5995.36,5995.36,5995.36,5995.36,0
2021-05-14 00:00:00+05:30,5943.59,5943.59,5943.59,5943.59,0
2021-05-17 00:00:00+05:30,6061.71,6061.71,6061.71,6061.71,0
2021-05-18 00:00:00+05:30,6205.75,6205.75,6205.75,6205.75,0
2021-05-19 00:00:00+05:30,6192.72,6192.72,6192.72,6192.72,0
2021-05-20 00:00:00+05:30,6196.08,6196.08,6196.08,6196.08,0
2021-05-21 00:00:00+05:30,6242.57,6242.57,6242.57,6242.57,0
2021-05-24 00:00:00+05:30,6267.16,6267.16,6267.16,6267.16,0
2021-05-25 00:00:00+05:30,6251.63,6251.63,6251.63,6251.63,0
2021-05-26 00:00:00+05:30,6254.63,6254.63,6254.63,6254.63,0
2021-05-27 00:00:00+05:30,6298.56,6298.56,6298.56,6298.56,0
2021-05-28 00:00:00+05:30,6306.53,6306.53,6306.53,6306.53,0
2021-05-31 00:00:00+05:30,6305.6,6305.6,6305.6,6305.6,0
2021-06-01 00:00:00+05:30,6282.43,6282.43,6282.43,6282.43,0
2021-06-02 00:00:00+05:30,6395.43,6395.43,6395.43,6395.43,0
2021-06-03 00:00:00+05:30,6462.79,6462.79,6462.79,6462.79,0
2021-06-04 00:00:00+05:30,6523.89,6523.89,6523.89,6523.89,0
2021-06-07 00:00:00+05:30,6593.58,6593.58,6593.58,6593.58,0
2021-06-08 00:00:00+05:30,6630.45,6630.45,6630.45,6630.45,0
2021-06-09 00:00:00+05:30,6559.29,6559.29,6559.29,6559.29,0
2021-06-10 00:00:00+05:30,6662.45,6662.45,6662.45,6662.45,0
2021-06-11 00:00:00+05:30,6655.44,6655.44,6655.44,6655.44,0
2021-06-14 00:00:00+05:30,6623.99,6623.99,6623.99,6623.99,0
2021-06-15 00:00:00+05:30,6663.83,6663.83,6663.83,6663.83,0
2021-06-16 00:00:00+05:30,6596.4,6596.4,6596.4,6596.4,0
2021-06-17 00:00:00+05:30,6514.56,6514.56,6514.56,6514.56,0
2021-06-18 00:00:00+05:30,6448.22,6448.22,6448.22,6448.22,0
2021-06-21 00:00:00+05:30,6483.6,6483.6,6483.6,6483.6,0
2021-06-22 00:00:00+05:30,6447.88,6447.88,6447.88,6447.88,0
2021-06-23 00:00:00+05:30,6469.75,6469.75,6469.75,6469.75,0
2021-06-24 00:00:00+05:30,6447.14,6447.14,6447.14,6447.14,0
2021-06-25 00:00:00+05:30,6560.53,6560.53,6560.53,6560.53,0
2021-06-28 00:00:00+05:30,6589.38,6589.38,6589.38,6589.38,0
2021-06-29 00:00:00+05:30,6561.52,6561.52,6561.52,6561.52,0
2021-06-30 00:00:00+05:30,6544.91,6544.91,6544.91,6544.91,0
2021-07-01 00:00:00+05:30,6533.05,6533.05,6533.05,6533.05,0
2021-07-02 00:00:00+05:30,6563.21,6563.21,6563.21,6563.21,0
2021-07-05 00:00:00+05:30,6621.69,6621.69,6621.69,6621.69,0
2021-07-06 00:00:00+05:30,6650.78,6650.78,6650.78,6650.78,0
2021-07-07 00:00:00+05:30,6708.72,6708.72,6708.72,6708.72,0
2021-07-08 00:00:00+05:30,6676.17,6676.17,6676.17,6676.17,0
2021-07-09 00:00:00+05:30,6740.01,6740.01,6740.01,6740.01,0
2021-07-12 00:00:00+05:30,6778.15,6778.15,6778.15,6778.15,0
2021-07-13 00:00:00+05:30,6793.05,6793.05,6793.05,6793.05,0
2021-07-14 00:00:00+05:30,6790.44,6790.44,6790.44,6790.44,0
2021-07-15 00:00:00+05:30,6810.67,6810.67,6810.67,6810.67,0
2021-07-16 00:00:00+05:30,6822.96,6822.96,6822.96,6822.96,0
2021-07-19 00:00:00+05:30,6783.49,6783.49,6783.49,6783.49,0
2021-07-20 00:00:00+05:30,6664.26,6664.26,6664.26,6664.26,0
2021-07-22 00:00:00+05:30,6725.66,6725.66,6725.66,6725.66,0
2021-07-23 00:00:00+05:30,6712.78,6712.78,6712.78,6712.78,0
2021-07-26 00:00:00+05:30,6695.45,6695.45,6695.45,6695.45,0
2021-07-27 00:00:00+05:30,6642.43,6642.43,6642.43,6642.43,0
2021-07-28 00:00:00+05:30,6620.66,6620.66,6620.66,6620.66,0
2021-07-29 00:00:00+05:30,6649.88,6649.88,6649.88,6649.88,0
2021-07-30 00:00:00+05:30,6752.77,6752.77,6752.77,6752.77,0
2021-08-02 00:00:00+05:30,6905.81,6905.81,6905.81,6905.81,0
2021-08-03 00:00:00+05:30,6894.72,6894.72,6894.72,6894.72,0
2021-08-04 00:00:00+05:30,6795.63,6795.63,6795.63,6795.63,0
2021-08-05 00:00:00+05:30,6804.75,6804.75,6804.75,6804.75,0
2021-08-06 00:00:00+05:30,6778.59,6778.59,6778.59,6778.59,0
2021-08-09 00:00:00+05:30,6705.01,6705.01,6705.01,6705.01,0
2021-08-10 00:00:00+05:30,6610.56,6610.56,6610.56,6610.56,0
2021-08-11 00:00:00+05:30,6617.85,6617.85,6617.85,6617.85,0
2021-08-12 00:00:00+05:30,6678.87,6678.87,6678.87,6678.87,0
2021-08-13 00:00:00+05:30,6627.04,6627.04,6627.04,6627.04,0
2021-08-16 00:00:00+05:30,6576.32,6576.32,6576.32,6576.32,0
2021-08-17 00:00:00+05:30,6594.88,6594.88,6594.88,6594.88,0
2021-08-18 00:00:00+05:30,6575.41,6575.41,6575.41,6575.41,0
2021-08-20 00:00:00+05:30,6409.26,6409.26,6409.26,6409.26,0
2021-08-23 00:00:00+05:30,6355.81,6355.81,6355.81,6355.81,0
2021-08-24 00:00:00+05:30,6473.33,6473.33,6473.33,6473.33,0
2021-08-25 00:00:00+05:30,6459.24,6459.24,6459.24,6459.24,0
2021-08-26 00:00:00+05:30,6468.5,6468.5,6468.5,6468.5,0
2021-08-27 00:00:00+05:30,6518.14,6518.14,6518.14,6518.14,0
2021-08-30 00:00:00+05:30,6667.87,6667.87,6667.87,6667.87,0
2021-08-31 00:00:00+05:30,6685.06,6685.06,6685.06,6685.06,0
2021-09-01 00:00:00+05:30,6760.64,6760.64,6760.64,6760.64,0
2021-09-02 00:00:00+05:30,6848.63,6848.63,6848.63,6848.63,0
2021-09-03 00:00:00+05:30,6889.9,6889.9,6889.9,6889.9,0
2021-09-06 00:00:00+05:30,6901.86,6901.86,6901.86,6901.86,0
2021-09-07 00:00:00+05:30,6917.98,6917.98,6917.98,6917.98,0
2021-09-08 00:00:00+05:30,6966.41,6966.41,6966.41,6966.41,0
2021-09-09 00:00:00+05:30,6975.95,6975.95,6975.95,6975.95,0
2021-09-13 00:00:00+05:30,6990.35,6990.35,6990.35,6990.35,0
2021-09-14 00:00:00+05:30,7139.48,7139.48,7139.48,7139.48,0
2021-09-15 00:00:00+05:30,7234.91,7234.91,7234.91,7234.91,0
2021-09-16 00:00:00+05:30,7275.35,7275.35,7275.35,7275.35,0
2021-09-17 00:00:00+05:30,7213.23,7213.23,7213.23,7213.23,0
2021-09-20 00:00:00+05:30,7041.88,7041.88,7041.88,7041.88,0
2021-09-21 00:00:00+05:30,7078.98,7078.98,7078.98,7078.98,0
2021-09-22 00:00:00+05:30,7289.02,7289.02,7289.02,7289.02,0
2021-09-23 00:00:00+05:30,7395.04,7395.04,7395.04,7395.04,0
2021-09-24 00:00:00+05:30,7326.17,7326.17,7326.17,7326.17,0
2021-09-27 00:00:00+05:30,7367.05,7367.05,7367.05,7367.05,0
2021-09-28 00:00:00+05:30,7299.51,7299.51,7299.51,7299.51,0
2021-09-29 00:00:00+05:30,7374.67,7374.67,7374.67,7374.67,0
2021-09-30 00:00:00+05:30,7401.59,7401.59,7401.59,7401.59,0
2021-10-01 00:00:00+05:30,7375.01,7375.01,7375.01,7375.01,0
2021-10-04 00:00:00+05:30,7498.5,7498.5,7498.5,7498.5,0
2021-10-05 00:00:00+05:30,7536.68,7536.68,7536.68,7536.68,0
2021-10-06 00:00:00+05:30,7434.7,7434.7,7434.7,7434.7,0
2021-10-07 00:00:00+05:30,7621.98,7621.98,7621.98,7621.98,0
2021-10-08 00:00:00+05:30,7608.71,7608.71,7608.71,7608.71,0
2021-10-11 00:00:00+05:30,7717.59,7717.59,7717.59,7717.59,0
2021-10-12 00:00:00+05:30,7802.07,7802.07,7802.07,7802.07,0
2021-10-13 00:00:00+05:30,7930.09,7930.09,7930.09,7930.09,0
2021-10-14 00:00:00+05:30,7932.26,7932.26,7932.26,7932.26,0
2021-10-18 00:00:00+05:30,8066.31,8066.31,8066.31,8066.31,0
2021-10-19 00:00:00+05:30,7852.43,7852.43,7852.43,7852.43,0
2021-10-20 00:00:00+05:30,7755.16,7755.16,7755.16,7755.16,0
2021-10-21 00:00:00+05:30,7772.96,7772.96,7772.96,7772.96,0
2021-10-22 00:00:00+05:30,7754.22,7754.22,7754.22,7754.22,0
2021-10-25 00:00:00+05:30,7595.51,7595.51,7595.51,7595.51,0
2021-10-26 00:00:00+05:30,7798.55,7798.55,7798.55,7798.55,0
2021-10-27 00:00:00+05:30,7793.38,7793.38,7793.38,7793.38,0
2021-10-28 00:00:00+05:30,7636.53,7636.53,7636.53,7636.53,0
2021-10-29 00:00:00+05:30,7638.7,7638.7,7638.7,7638.7,0
2021-11-01 00:00:00+05:30,7775.41,7775.41,7775.41,7775.41,0
2021-11-02 00:00:00+05:30,7875.53,7875.53,7875.53,7875.53,0
2021-11-03 00:00:00+05:30,7866.86,7866.86,7866.86,7866.86,0
2021-11-04 00:00:00+05:30,7919.73,7919.73,7919.73,7919.73,0
2021-11-08 00:00:00+05:30,8036.7,8036.7,8036.7,8036.7,0
2021-11-09 00:00:00+05:30,8124.44,8124.44,8124.44,8124.44,0
2021-11-10 00:00:00+05:30,8079.25,8079.25,8079.25,8079.25,0
2021-11-11 00:00:00+05:30,7998.65,7998.65,7998.65,7998.65,0
2021-11-12 00:00:00+05:30,8011.89,8011.89,8011.89,8011.89,0
2021-11-15 00:00:00+05:30,8046.57,8046.57,8046.57,8046.57,0
2021-11-16 00:00:00+05:30,8021.12,8021.12,8021.12,8021.12,0
2021-11-17 00:00:00+05:30,7949.46,7949.46,7949.46,7949.46,0
2021-11-18 00:00:00+05:30,7798.52,7798.52,7798.52,7798.52,0
2021-11-22 00:00:00+05:30,7556.1,7556.1,7556.1,7556.1,0
2021-11-23 00:00:00+05:30,7719.63,7719.63,7719.63,7719.63,0
2021-11-24 00:00:00+05:30,7712.13,7712.13,7712.13,7712.13,0
2021-11-25 00:00:00+05:30,7737.27,7737.27,7737.27,7737.27,0
2021-11-26 00:00:00+05:30,7419.75,7419.75,7419.75,7419.75,0
2021-11-29 00:00:00+05:30,7299.79,7299.79,7299.79,7299.79,0
2021-11-30 00:00:00+05:30,7299.68,7299.68,7299.68,7299.68,0
2021-12-01 00:00:00+05:30,7396.93,7396.93,7396.93,7396.93,0
2021-12-02 00:00:00+05:30,7470.51,7470.51,7470.51,7470.51,0
2021-12-03 00:00:00+05:30,7476.1,7476.1,7476.1,7476.1,0
2021-12-06 00:00:00+05:30,7390.55,7390.55,7390.55,7390.55,0
